FIT101,LIT101,P101,P102,AIT202,AIT203,FIT201,P203,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603
1.825687,591.959841,1.0,1.0,8.427534,100.0,1.814467,1.0,1.0,1.0,10.0,1.824801,903.080944,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.707012,884.445811,1.0,1.0,1.0,1.0,1.0,7.851729,100.0,100.0,12.66104,1.714547,1.27541,0.734096,0.306045,1.0,1.0,10.0,1.152607,10.0,0.01154,1.0,1.0,1.0
1.813315,590.661372,1.0,1.0,8.424485,100.0,1.811426,1.0,1.0,1.0,10.0,1.843932,904.145885,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.705279,882.792431,1.0,1.0,1.0,1.0,1.0,7.851638,100.0,100.0,12.811585,1.71268,1.274484,0.733364,0.306827,1.0,1.0,10.0,1.150614,10.0,0.014145,1.0,1.0,1.0
1.830062,590.080771,1.0,1.0,8.425855,100.0,1.828035,1.0,1.0,1.0,10.0,1.825065,901.671001,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.707125,884.528453,1.0,1.0,1.0,1.0,1.0,7.85165,100.0,100.0,12.687262,1.714287,1.273392,0.733556,0.306439,1.0,1.0,10.0,1.15247,10.0,0.013023,1.0,1.0,1.0
1.817525,591.14958,1.0,1.0,8.428265,100.0,1.832846,1.0,1.0,1.0,10.0,1.828624,901.843224,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.706583,884.183468,1.0,1.0,1.0,1.0,1.0,7.851469,100.0,100.0,12.649405,1.715312,1.274306,0.733918,0.306361,1.0,1.0,10.0,1.148388,10.0,0.010334,1.0,1.0,1.0
1.83613,590.279109,1.0,1.0,8.427314,100.0,1.832078,1.0,1.0,1.0,10.0,1.83754,901.995548,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.704402,884.445508,1.0,1.0,1.0,1.0,1.0,7.851508,100.0,100.0,12.719935,1.714227,1.275105,0.734515,0.306402,1.0,1.0,10.0,1.153002,10.0,0.013672,1.0,1.0,1.0
1.822796,590.486345,1.0,1.0,8.42588,100.0,1.806391,1.0,1.0,1.0,10.0,1.828099,900.260612,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.70531,883.548067,1.0,1.0,1.0,1.0,1.0,7.851283,100.0,100.0,12.599332,1.714635,1.274692,0.733567,0.306118,1.0,1.0,10.0,1.148888,10.0,0.011916,1.0,1.0,1.0
1.822852,589.902733,1.0,1.0,8.427771,100.0,1.821296,1.0,1.0,1.0,10.0,1.82498,902.382913,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.705924,883.273332,1.0,1.0,1.0,1.0,1.0,7.851641,100.0,100.0,12.669466,1.71517,1.274641,0.733859,0.306363,1.0,1.0,10.0,1.150662,10.0,0.011028,1.0,1.0,1.0
1.830417,587.824868,1.0,1.0,8.424627,100.0,1.831574,1.0,1.0,1.0,10.0,1.832874,901.286154,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.704584,882.376271,1.0,1.0,1.0,1.0,1.0,7.850987,100.0,100.0,12.497384,1.714215,1.2748,0.733486,0.306502,1.0,1.0,10.0,1.14688,10.0,0.013614,1.0,1.0,1.0
1.815938,589.212771,1.0,1.0,8.425442,100.0,1.833106,1.0,1.0,1.0,10.0,1.829943,899.66012,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.704477,882.532003,1.0,1.0,1.0,1.0,1.0,7.852333,100.0,100.0,12.637159,1.715704,1.273453,0.733732,0.306124,1.0,1.0,10.0,1.151547,10.0,0.011147,1.0,1.0,1.0
1.833779,590.086038,1.0,1.0,8.425194,100.0,1.807868,1.0,1.0,1.0,10.0,1.835778,898.948844,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.706407,881.231316,1.0,1.0,1.0,1.0,1.0,7.851704,100.0,100.0,12.708877,1.71298,1.273867,0.733124,0.306447,1.0,1.0,10.0,1.153858,10.0,0.013422,1.0,1.0,1.0
1.818889,590.272527,1.0,1.0,8.424772,100.0,1.822943,1.0,1.0,1.0,10.0,1.816468,900.157606,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.70545,881.03157,1.0,1.0,1.0,1.0,1.0,7.851128,100.0,100.0,12.729227,1.714557,1.274118,0.733833,0.30645,1.0,1.0,10.0,1.152592,10.0,0.013559,1.0,1.0,1.0
1.837248,587.967965,1.0,1.0,8.424749,100.0,1.819536,1.0,1.0,1.0,10.0,1.827903,899.862033,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.704933,881.940627,1.0,1.0,1.0,1.0,1.0,7.851903,100.0,100.0,12.702994,1.714163,1.273653,0.733181,0.306397,1.0,1.0,10.0,1.153233,10.0,0.011155,1.0,1.0,1.0
1.849825,586.865383,1.0,1.0,8.425743,100.0,1.797694,1.0,1.0,1.0,10.0,1.824045,899.88582,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.705036,880.587919,1.0,1.0,1.0,1.0,1.0,7.851915,100.0,100.0,12.718297,1.713533,1.274524,0.734136,0.306552,1.0,1.0,10.0,1.151889,10.0,0.011096,1.0,1.0,1.0
1.843208,586.603243,1.0,1.0,8.425344,100.0,1.819588,1.0,1.0,1.0,10.0,1.82872,899.902698,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.70478,881.920409,1.0,1.0,1.0,1.0,1.0,7.851922,100.0,100.0,12.676415,1.714503,1.274796,0.734138,0.306136,1.0,1.0,10.0,1.145874,10.0,0.013294,1.0,1.0,1.0
1.830553,586.748779,1.0,1.0,8.427818,100.0,1.814339,1.0,1.0,1.0,10.0,1.841378,899.649206,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.704767,879.648719,1.0,1.0,1.0,1.0,1.0,7.851167,100.0,100.0,12.820929,1.716589,1.274332,0.734429,0.306338,1.0,1.0,10.0,1.149642,10.0,0.015602,1.0,1.0,1.0
1.828723,587.04159,1.0,1.0,8.428123,100.0,1.82596,1.0,1.0,1.0,10.0,1.835023,899.278668,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.705595,878.519151,1.0,1.0,1.0,1.0,1.0,7.852817,100.0,100.0,12.709725,1.716051,1.274603,0.732742,0.306503,1.0,1.0,10.0,1.145262,10.0,0.014258,1.0,1.0,1.0
1.850172,585.513945,1.0,1.0,8.428635,100.0,1.849649,1.0,1.0,1.0,10.0,1.834828,899.522501,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.705616,880.307956,1.0,1.0,1.0,1.0,1.0,7.852046,100.0,100.0,12.883667,1.71561,1.274457,0.733535,0.306342,1.0,1.0,10.0,1.150928,10.0,0.016268,1.0,1.0,1.0
1.847061,586.889353,1.0,1.0,8.425189,100.0,1.83443,1.0,1.0,1.0,10.0,1.830606,898.583156,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.705481,878.694487,1.0,1.0,1.0,1.0,1.0,7.852021,100.0,100.0,12.67995,1.716113,1.27548,0.734115,0.30653,1.0,1.0,10.0,1.149939,10.0,0.014913,1.0,1.0,1.0
1.828595,585.812213,1.0,1.0,8.426507,100.0,1.831543,1.0,1.0,1.0,10.0,1.83014,897.603138,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.707226,878.462601,1.0,1.0,1.0,1.0,1.0,7.852664,100.0,100.0,12.755029,1.717014,1.274985,0.735057,0.306639,1.0,1.0,10.0,1.155193,10.0,0.012277,1.0,1.0,1.0
1.843288,585.391577,1.0,1.0,8.426127,100.0,1.820806,1.0,1.0,1.0,10.0,1.833455,898.733174,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.707141,879.727017,1.0,1.0,1.0,1.0,1.0,7.852365,100.0,100.0,12.882403,1.713865,1.275833,0.734333,0.306682,1.0,1.0,10.0,1.149843,10.0,0.015873,1.0,1.0,1.0
1.840935,584.104557,1.0,1.0,8.426725,100.0,1.834298,1.0,1.0,1.0,10.0,1.837724,895.302564,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.7065,879.028497,1.0,1.0,1.0,1.0,1.0,7.85202,100.0,100.0,12.852189,1.717769,1.275431,0.734661,0.306926,1.0,1.0,10.0,1.153668,10.0,0.019731,1.0,1.0,1.0
1.860966,585.294709,1.0,1.0,8.426739,100.0,1.85165,1.0,1.0,1.0,10.0,1.835826,898.408115,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.706473,878.351329,1.0,1.0,1.0,1.0,1.0,7.853389,100.0,100.0,12.928026,1.71743,1.277694,0.734643,0.306858,1.0,1.0,10.0,1.147197,10.0,0.016743,1.0,1.0,1.0
1.849802,585.888425,1.0,1.0,8.427508,100.0,1.82985,1.0,1.0,1.0,10.0,1.846064,898.016578,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.707684,878.00555,1.0,1.0,1.0,1.0,1.0,7.853322,100.0,100.0,12.834159,1.715297,1.276343,0.735338,0.306925,1.0,1.0,10.0,1.156869,10.0,0.017103,1.0,1.0,1.0
1.87204,585.791693,1.0,1.0,8.426248,100.0,1.858825,1.0,1.0,1.0,10.0,1.83347,897.702482,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.708417,878.063194,1.0,1.0,1.0,1.0,1.0,7.853048,100.0,100.0,12.976629,1.717049,1.276068,0.734871,0.306881,1.0,1.0,10.0,1.152559,10.0,0.017145,1.0,1.0,1.0
1.880206,586.759389,1.0,1.0,8.426774,100.0,1.843916,1.0,1.0,1.0,10.0,1.850305,898.709652,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.706663,878.383869,1.0,1.0,1.0,1.0,1.0,7.854189,100.0,100.0,12.829507,1.717453,1.276701,0.735198,0.306731,1.0,1.0,10.0,1.158655,10.0,0.014145,1.0,1.0,1.0
1.882231,584.218598,1.0,1.0,8.42766,100.0,1.855418,1.0,1.0,1.0,10.0,1.847925,898.975196,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.706792,880.51745,1.0,1.0,1.0,1.0,1.0,7.852875,100.0,100.0,12.990961,1.718684,1.277298,0.73587,0.306974,1.0,1.0,10.0,1.155825,10.0,0.018277,1.0,1.0,1.0
1.85767,583.922007,1.0,1.0,8.427493,100.0,1.870134,1.0,1.0,1.0,10.0,1.854809,897.986459,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.707585,879.278175,1.0,1.0,1.0,1.0,1.0,7.852036,100.0,100.0,12.806793,1.716119,1.276156,0.735103,0.307012,1.0,1.0,10.0,1.157155,10.0,0.018542,1.0,1.0,1.0
1.877124,584.956425,1.0,1.0,8.428217,100.0,1.858889,1.0,1.0,1.0,10.0,1.850465,898.616684,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.706947,880.222394,1.0,1.0,1.0,1.0,1.0,7.852477,100.0,100.0,12.972835,1.718432,1.277657,0.735052,0.307212,1.0,1.0,10.0,1.158655,10.0,0.018429,1.0,1.0,1.0
1.846253,587.396571,1.0,1.0,8.42687,100.0,1.856464,1.0,1.0,1.0,10.0,1.865385,898.545803,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.70763,879.608787,1.0,1.0,1.0,1.0,1.0,7.853861,100.0,100.0,12.98849,1.718551,1.277893,0.735413,0.307092,1.0,1.0,10.0,1.158851,10.0,0.019039,1.0,1.0,1.0
1.883882,586.400319,1.0,1.0,8.429388,100.0,1.882679,1.0,1.0,1.0,10.0,1.854079,897.433975,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.708233,880.232185,1.0,1.0,1.0,1.0,1.0,7.85362,100.0,100.0,13.016063,1.71953,1.277905,0.735577,0.307142,1.0,1.0,10.0,1.161373,10.0,0.019621,1.0,1.0,1.0
1.878951,588.096308,1.0,1.0,8.429012,100.0,1.876402,1.0,1.0,1.0,10.0,1.855774,897.329871,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.709505,878.772916,1.0,1.0,1.0,1.0,1.0,7.853158,100.0,100.0,12.970929,1.719893,1.277829,0.735661,0.307353,1.0,1.0,10.0,1.161582,10.0,0.016952,1.0,1.0,1.0
1.895944,587.020664,1.0,1.0,8.428978,100.0,1.852551,1.0,1.0,1.0,10.0,1.848438,897.784514,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.706902,879.554588,1.0,1.0,1.0,1.0,1.0,7.853511,100.0,100.0,12.969843,1.719236,1.276962,0.735074,0.307269,1.0,1.0,10.0,1.163391,10.0,0.01786,1.0,1.0,1.0
1.864145,585.256818,1.0,1.0,8.43219,100.0,1.857689,1.0,1.0,1.0,10.0,1.867732,898.516015,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.709638,880.611667,1.0,1.0,1.0,1.0,1.0,7.853168,100.0,100.0,12.92274,1.718313,1.277684,0.735694,0.307198,1.0,1.0,10.0,1.161449,10.0,0.017553,1.0,1.0,1.0
1.883488,583.329505,1.0,1.0,8.430049,100.0,1.874619,1.0,1.0,1.0,10.0,1.867898,898.961016,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.708944,879.578316,1.0,1.0,1.0,1.0,1.0,7.853688,100.0,100.0,13.202251,1.721212,1.277009,0.73569,0.307225,1.0,1.0,10.0,1.161802,10.0,0.018078,1.0,1.0,1.0
1.8907,585.230216,1.0,1.0,8.429106,100.0,1.874147,1.0,1.0,1.0,10.0,1.86391,897.773559,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.70819,880.226451,1.0,1.0,1.0,1.0,1.0,7.854308,100.0,100.0,12.900292,1.719773,1.279391,0.735686,0.307544,1.0,1.0,10.0,1.165264,10.0,0.021004,1.0,1.0,1.0
1.856706,587.02361,1.0,1.0,8.428726,100.0,1.87979,1.0,1.0,1.0,10.0,1.867525,899.354248,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.709438,881.275729,1.0,1.0,1.0,1.0,1.0,7.853405,100.0,100.0,13.012047,1.719292,1.27868,0.735866,0.306859,1.0,1.0,10.0,1.164058,10.0,0.020239,1.0,1.0,1.0
1.900516,588.433165,1.0,1.0,8.430403,100.0,1.880414,1.0,1.0,1.0,10.0,1.863513,898.085587,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.710213,880.285214,1.0,1.0,1.0,1.0,1.0,7.854284,100.0,100.0,12.994535,1.720668,1.278576,0.73665,0.307019,1.0,1.0,10.0,1.165246,10.0,0.02256,1.0,1.0,1.0
1.86863,587.887259,1.0,1.0,8.430807,100.0,1.879157,1.0,1.0,1.0,10.0,1.870621,898.894407,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.709819,880.708276,1.0,1.0,1.0,1.0,1.0,7.85384,100.0,100.0,13.053921,1.720116,1.278359,0.735718,0.307143,1.0,1.0,10.0,1.167611,10.0,0.019547,1.0,1.0,1.0
1.892883,586.963773,1.0,1.0,8.43062,100.0,1.884695,1.0,1.0,1.0,10.0,1.863984,899.485517,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.708813,880.230521,1.0,1.0,1.0,1.0,1.0,7.855659,100.0,100.0,13.092646,1.720018,1.278778,0.735975,0.307137,1.0,1.0,10.0,1.170928,10.0,0.021491,1.0,1.0,1.0
1.893918,586.850476,1.0,1.0,8.433096,100.0,1.871204,1.0,1.0,1.0,10.0,1.863983,902.064611,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.708157,880.735947,1.0,1.0,1.0,1.0,1.0,7.853189,100.0,100.0,13.021233,1.7178,1.277148,0.735617,0.307244,1.0,1.0,10.0,1.167445,10.0,0.018664,1.0,1.0,1.0
1.870606,586.689593,1.0,1.0,8.431636,100.0,1.867408,1.0,1.0,1.0,10.0,1.848486,899.852904,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.70773,880.035302,1.0,1.0,1.0,1.0,1.0,7.854053,100.0,100.0,13.004703,1.720321,1.276295,0.735742,0.307037,1.0,1.0,10.0,1.165367,10.0,0.018231,1.0,1.0,1.0
1.890956,585.914674,1.0,1.0,8.430543,100.0,1.879641,1.0,1.0,1.0,10.0,1.857079,900.389405,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.710131,880.873762,1.0,1.0,1.0,1.0,1.0,7.852665,100.0,100.0,12.995215,1.720804,1.27928,0.735484,0.307336,1.0,1.0,10.0,1.167997,10.0,0.021007,1.0,1.0,1.0
1.879589,589.442016,1.0,1.0,8.430321,100.0,1.859608,1.0,1.0,1.0,10.0,1.864554,902.017364,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.708336,881.408609,1.0,1.0,1.0,1.0,1.0,7.854502,100.0,100.0,13.106334,1.719191,1.277295,0.7363,0.307017,1.0,1.0,10.0,1.170481,10.0,0.018507,1.0,1.0,1.0
1.87846,587.774936,1.0,1.0,8.431313,100.0,1.870635,1.0,1.0,1.0,10.0,1.86086,900.268117,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.710702,882.647888,1.0,1.0,1.0,1.0,1.0,7.854751,100.0,100.0,13.135617,1.718192,1.278419,0.734527,0.307187,1.0,1.0,10.0,1.173475,10.0,0.016872,1.0,1.0,1.0
1.881926,591.321846,1.0,1.0,8.42996,100.0,1.861595,1.0,1.0,1.0,10.0,1.861945,900.985985,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.708804,883.211643,1.0,1.0,1.0,1.0,1.0,7.8543,100.0,100.0,13.058878,1.718909,1.278435,0.735429,0.30723,1.0,1.0,10.0,1.168979,10.0,0.01764,1.0,1.0,1.0
1.873488,588.986817,1.0,1.0,8.430687,100.0,1.861053,1.0,1.0,1.0,10.0,1.870646,901.056696,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.708673,883.681315,1.0,1.0,1.0,1.0,1.0,7.854103,100.0,100.0,13.110905,1.71819,1.277592,0.735741,0.306969,1.0,1.0,10.0,1.170098,10.0,0.017261,1.0,1.0,1.0
1.886216,590.049548,1.0,1.0,8.431451,100.0,1.854248,1.0,1.0,1.0,10.0,1.859134,901.231661,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.708412,883.007654,1.0,1.0,1.0,1.0,1.0,7.855515,100.0,100.0,13.021915,1.718881,1.278367,0.734957,0.307275,1.0,1.0,10.0,1.171387,10.0,0.01739,1.0,1.0,1.0
1.851461,588.164228,1.0,1.0,8.42996,100.0,1.854616,1.0,1.0,1.0,10.0,1.853924,901.828075,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.708616,881.887965,1.0,1.0,1.0,1.0,1.0,7.854914,100.0,100.0,13.099816,1.716911,1.276391,0.735061,0.307187,1.0,1.0,10.0,1.167905,10.0,0.020216,1.0,1.0,1.0
1.883159,590.83686,1.0,1.0,8.431297,100.0,1.841841,1.0,1.0,1.0,10.0,1.85996,901.760858,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.705944,883.009324,1.0,1.0,1.0,1.0,1.0,7.85421,100.0,100.0,13.184899,1.716797,1.276213,0.734356,0.306947,1.0,1.0,10.0,1.170113,10.0,0.014772,1.0,1.0,1.0
1.867594,591.031946,1.0,1.0,8.431897,100.0,1.840975,1.0,1.0,1.0,10.0,1.858878,903.100612,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.707988,883.705291,1.0,1.0,1.0,1.0,1.0,7.854385,100.0,100.0,13.030932,1.716795,1.276747,0.734671,0.307016,1.0,1.0,10.0,1.166117,10.0,0.015739,1.0,1.0,1.0
1.854038,590.403355,1.0,1.0,8.430928,100.0,1.835778,1.0,1.0,1.0,10.0,1.84013,902.556017,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.707293,883.452387,1.0,1.0,1.0,1.0,1.0,7.85449,100.0,100.0,13.08991,1.718982,1.275486,0.734148,0.306855,1.0,1.0,10.0,1.17378,10.0,0.013487,1.0,1.0,1.0
1.857977,591.495045,1.0,1.0,8.430704,100.0,1.824099,1.0,1.0,1.0,10.0,1.84508,902.030526,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.707936,883.496146,1.0,1.0,1.0,1.0,1.0,7.854203,100.0,100.0,13.103407,1.715814,1.276076,0.734073,0.307092,1.0,1.0,10.0,1.167155,10.0,0.018762,1.0,1.0,1.0
1.838497,592.68708,1.0,1.0,8.430658,100.0,1.841996,1.0,1.0,1.0,10.0,1.844317,902.525019,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.707951,884.60177,1.0,1.0,1.0,1.0,1.0,7.854723,100.0,100.0,13.06553,1.715965,1.273766,0.734178,0.306398,1.0,1.0,10.0,1.164331,10.0,0.017209,1.0,1.0,1.0
1.853859,592.648932,1.0,1.0,8.42908,100.0,1.821404,1.0,1.0,1.0,10.0,1.832052,902.302366,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.706514,885.788693,1.0,1.0,1.0,1.0,1.0,7.853629,100.0,100.0,13.038872,1.715006,1.27516,0.734598,0.306619,1.0,1.0,10.0,1.160773,10.0,0.017073,1.0,1.0,1.0
1.841283,591.664937,1.0,1.0,8.431282,100.0,1.828474,1.0,1.0,1.0,10.0,1.85216,901.979918,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.705469,883.818669,1.0,1.0,1.0,1.0,1.0,7.854354,100.0,100.0,13.087491,1.71635,1.275239,0.733945,0.306581,1.0,1.0,10.0,1.161978,10.0,0.013434,1.0,1.0,1.0
1.852406,590.607808,1.0,1.0,8.430608,100.0,1.844087,1.0,1.0,1.0,10.0,1.847196,903.470125,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.705855,884.48402,1.0,1.0,1.0,1.0,1.0,7.853644,100.0,100.0,13.029847,1.717447,1.275705,0.734871,0.306621,1.0,1.0,10.0,1.169727,10.0,0.014916,1.0,1.0,1.0
1.830651,592.285191,1.0,1.0,8.430025,100.0,1.822986,1.0,1.0,1.0,10.0,1.844362,902.713278,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.70686,883.618379,1.0,1.0,1.0,1.0,1.0,7.853122,100.0,100.0,12.877767,1.716694,1.273633,0.733573,0.30662,1.0,1.0,10.0,1.168068,10.0,0.013425,1.0,1.0,1.0
1.843948,593.627099,1.0,1.0,8.430216,100.0,1.835426,1.0,1.0,1.0,10.0,1.828618,904.054053,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.707268,884.187369,1.0,1.0,1.0,1.0,1.0,7.854152,100.0,100.0,13.017969,1.71555,1.276721,0.733897,0.306861,1.0,1.0,10.0,1.166004,10.0,0.014548,1.0,1.0,1.0
1.852189,590.614393,1.0,1.0,8.430513,100.0,1.799428,1.0,1.0,1.0,10.0,1.833309,902.217962,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.705933,884.09271,1.0,1.0,1.0,1.0,1.0,7.853299,100.0,100.0,12.985839,1.714063,1.274749,0.734202,0.306378,1.0,1.0,10.0,1.164908,10.0,0.013802,1.0,1.0,1.0
1.835478,591.383117,1.0,1.0,8.427481,100.0,1.812744,1.0,1.0,1.0,10.0,1.836522,902.103656,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.705096,885.340272,1.0,1.0,1.0,1.0,1.0,7.854044,100.0,100.0,12.850403,1.715055,1.274544,0.73407,0.306483,1.0,1.0,10.0,1.158037,10.0,0.013101,1.0,1.0,1.0
1.823889,591.732735,1.0,1.0,8.428614,100.0,1.808872,1.0,1.0,1.0,10.0,1.837184,903.276394,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.706255,885.751759,1.0,1.0,1.0,1.0,1.0,7.852508,100.0,100.0,12.902439,1.714468,1.274697,0.733791,0.306343,1.0,1.0,10.0,1.163456,10.0,0.014194,1.0,1.0,1.0
1.828328,590.380165,1.0,1.0,8.427879,100.0,1.83488,1.0,1.0,1.0,10.0,1.820934,903.125193,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.704431,882.337008,1.0,1.0,1.0,1.0,1.0,7.852616,100.0,100.0,12.874569,1.71523,1.273979,0.733492,0.306321,1.0,1.0,10.0,1.158468,10.0,0.013234,1.0,1.0,1.0
1.824777,590.839464,1.0,1.0,8.427268,100.0,1.81376,1.0,1.0,1.0,10.0,1.829642,902.720147,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.705084,883.298513,1.0,1.0,1.0,1.0,1.0,7.851866,100.0,100.0,12.795469,1.71412,1.273941,0.733692,0.30645,1.0,1.0,10.0,1.158403,10.0,0.013352,1.0,1.0,1.0
1.801773,590.544004,1.0,1.0,8.4253,100.0,1.804964,1.0,1.0,1.0,10.0,1.821446,902.471836,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.702508,884.322557,1.0,1.0,1.0,1.0,1.0,7.852449,100.0,100.0,12.876809,1.714558,1.275163,0.733287,0.306281,1.0,1.0,10.0,1.154631,10.0,0.011134,1.0,1.0,1.0
1.814252,592.127948,1.0,1.0,8.428018,100.0,1.794519,1.0,1.0,1.0,10.0,1.828211,899.831962,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.704364,883.794198,1.0,1.0,1.0,1.0,1.0,7.852559,100.0,100.0,12.817395,1.713996,1.273222,0.733933,0.306071,1.0,1.0,10.0,1.156929,10.0,0.011827,1.0,1.0,1.0
1.806556,592.706685,1.0,1.0,8.426747,100.0,1.815178,1.0,1.0,1.0,10.0,1.817258,902.532413,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.703629,885.681167,1.0,1.0,1.0,1.0,1.0,7.852594,100.0,100.0,12.734241,1.7147,1.272632,0.733377,0.306453,1.0,1.0,10.0,1.15786,10.0,0.010183,1.0,1.0,1.0
1.846177,589.589613,1.0,1.0,8.427158,100.0,1.792791,1.0,1.0,1.0,10.0,1.821341,901.365666,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.704684,882.138377,1.0,1.0,1.0,1.0,1.0,7.852803,100.0,100.0,12.819816,1.71293,1.274246,0.733135,0.306217,1.0,1.0,10.0,1.152455,10.0,0.01081,1.0,1.0,1.0
1.820691,590.60612,1.0,1.0,8.42566,100.0,1.80124,1.0,1.0,1.0,10.0,1.830884,902.631346,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.703567,882.480783,1.0,1.0,1.0,1.0,1.0,7.851708,100.0,100.0,12.753095,1.713699,1.274333,0.732934,0.306545,1.0,1.0,10.0,1.152098,10.0,0.013895,1.0,1.0,1.0
1.806108,589.859395,1.0,1.0,8.425635,100.0,1.806401,1.0,1.0,1.0,10.0,1.799458,901.239563,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.701049,882.062774,1.0,1.0,1.0,1.0,1.0,7.851212,100.0,100.0,12.70812,1.713944,1.273461,0.733295,0.306404,1.0,1.0,10.0,1.150162,10.0,0.011709,1.0,1.0,1.0
1.809942,588.176428,1.0,1.0,8.423389,100.0,1.811599,1.0,1.0,1.0,10.0,1.820853,899.82745,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.702077,882.689709,1.0,1.0,1.0,1.0,1.0,7.851905,100.0,100.0,12.752676,1.711263,1.274324,0.73246,0.306051,1.0,1.0,10.0,1.150825,10.0,0.013363,1.0,1.0,1.0
1.787674,589.822861,1.0,1.0,8.423955,100.0,1.798292,1.0,1.0,1.0,10.0,1.813419,898.911691,1.0,1.0,1.0,1.0,1.0,100.0,100.0,1.703796,881.343272,1.0,1.0,1.0,1.0,1.0,7.850932,100.0,100.0,12.666254,1.715248,1.272623,0.733119,0.306331,1.0,1.0,10.0,1.151999,10.0,0.009563,1.0,1.0,1.0
